13AUG2024,12:01:00,9650,55205,FD1069,21659380.00,4365777.00,0.00,26025157.00,64208135.64,0.00,0.00
13AUG2024,12:01:00,9650,55205,FDE527,16500.00,1148.75,0.00,17648.75,35966.07,0.00,0.00
13AUG2024,12:01:00,9650,55205,FD003,7349081.00,1066641.88,0.00,8415722.88,2787027.06,6736266.00,0.00
13AUG2024,12:01:00,9650,55205,FD1082,545478.00,88422.50,0.00,633900.50,1367988.34,0.00,0.00
13AUG2024,12:01:00,9650,55205,FD857,10880000.00,780725.00,0.00,11660725.00,16768107.35,0.00,0.00
13AUG2024,12:01:00,9650,55205,01AH070,98491120.00,16211250.00,0.00,114702370.00,120501209.12,89303760.00,0.00
13AUG2024,12:01:00,9650,55205,*OWN*,537154413.50,59121670.44,0.00,596276083.94,575472052.82,1057245035.71,0.00
13AUG2024,12:01:00,9650,55205,01DME19,2471195.00,387703.50,0.00,2858898.50,4392052.68,0.00,0.00
13AUG2024,12:01:00,9650,55205,01DM006,650481.00,119031.50,0.00,769512.50,4114095.06,0.00,0.00
13AUG2024,12:01:00,9650,55205,01EQ002,41800700.00,5841372.50,0.00,47642072.50,50428067.23,4190577.40,0.00
13AUG2024,12:01:00,9650,55205,FD1081,139770.00,8193.75,0.00,147963.75,2103336.81,0.00,0.00
13AUG2024,12:01:00,9650,55205,01EQ001,3391845.00,416849.15,0.00,3808694.15,3015417.08,3013822.23,0.00
13AUG2024,12:01:00,9650,55205,07FDE02,237500.00,30437.50,0.00,267937.50,390136.84,0.00,0.00
13AUG2024,12:01:00,9650,55205,FD1087,4956000.00,861959.38,0.00,5817959.38,14925846.37,6361463.23,0.00
13AUG2024,12:01:00,9650,55205,14FD060,154062708.00,12780156.88,0.00,166842864.88,206620664.80,0.00,0.00
13AUG2024,12:01:00,9650,55205,03AKE02,49500.00,3446.25,0.00,52946.25,280377.38,0.00,0.00
13AUG2024,12:01:00,9650,55205,FDI001,9388.00,1020.46,0.00,10408.46,14960.32,0.00,0.00
13AUG2024,12:01:00,9650,55205,11AIE07,19640.00,818.38,0.00,20458.38,39073.47,0.00,0.00
13AUG2024,12:01:00,9650,55205,A1BA207,0.00,0.00,6840.00,6840.00,15580.00,0.00,0.00
13AUG2024,12:01:00,9650,55205,FDL025,91875.00,5740.62,0.00,97615.62,195157.84,0.00,0.00
13AUG2024,12:01:00,9650,55205,FDI019,215200.00,44186.25,0.00,259386.25,332317.38,0.00,0.00
13AUG2024,12:01:00,9650,55205,FD1046,102852050.00,12403093.75,0.00,115255143.75,144535596.68,0.00,0.00
13AUG2024,12:01:00,9650,55205,07BC007,9388.00,1020.46,0.00,10408.46,29428.36,0.00,0.00
